artist_id,main_genre
852007,Pop/Rock
24944,Religious
79392,Religious
466759,Religious
232869,R&B;
245019,Folk
758208,Pop/Rock
669015,Folk
3170,Pop/Rock
94205,Country
165818,Country
196248,Country
33560,Pop/Rock
266916,Vocal
418981,R&B;
469286,Pop/Rock
774791,Pop/Rock
868306,Pop/Rock
756740,Pop/Rock
115733,Blues
894956,Blues
186312,Latin
81083,Country
169202,Folk
192925,Folk
223054,Folk
527379,Blues
536754,Folk
738855,Jazz
486775,Blues
127949,Jazz
139804,Jazz
354733,Pop/Rock
146544,Pop/Rock
223701,Jazz
238440,Pop/Rock
600228,Jazz
148355,Pop/Rock
752773,R&B;
767741,Jazz
776011,Pop/Rock
837486,Pop/Rock
809396,Country
48816,Vocal
211424,Jazz
76658,Jazz
136075,Jazz
406583,Jazz
628684,R&B;
772721,R&B;
804559,Jazz
45057,Country
87113,Country
241813,Pop/Rock
334829,Country
577720,Country
117001,R&B;
578744,R&B;
763554,R&B;
617568,R&B;
805208,R&B;
32366,Folk
69153,Folk
83554,Pop/Rock
227487,Folk
683686,Pop/Rock
800426,Folk
81619,Country
659299,Country
789721,Country
842269,Country
654490,Blues
41899,Pop/Rock
133119,Jazz
394806,Pop/Rock
542549,Jazz
551815,Jazz
628981,Pop/Rock
38977,Pop/Rock
196969,Folk
300024,Pop/Rock
443997,Latin
571845,Vocal
758601,Vocal
797056,International
837592,Vocal
43444,Comedy/Spoken
67561,Comedy/Spoken
107877,R&B;
224186,Pop/Rock
585574,Pop/Rock
766078,Pop/Rock
852688,Pop/Rock
52382,Pop/Rock
85776,Pop/Rock
154548,Pop/Rock
224294,Pop/Rock
339490,Pop/Rock
805661,Pop/Rock
817369,Pop/Rock
835894,Pop/Rock
838524,Pop/Rock
943936,Pop/Rock
359062,Pop/Rock
35587,Pop/Rock
192338,Pop/Rock
779670,Pop/Rock
885375,Pop/Rock
233035,Vocal
247966,Vocal
368451,Vocal
847735,Vocal
855531,Vocal
935330,R&B;
215058,Pop/Rock
270667,Pop/Rock
325443,Religious
521851,Pop/Rock
946560,Religious
146490,Pop/Rock
335747,Pop/Rock
757342,Pop/Rock
771905,Pop/Rock
683750,Electronic
66228,Blues
229157,Pop/Rock
777210,R&B;
830538,Pop/Rock
582930,Pop/Rock
842611,Pop/Rock
339577,Pop/Rock
755519,Pop/Rock
940583,Pop/Rock
946137,Pop/Rock
12180,Country
48566,Pop/Rock
207644,Country
333643,Stage & Screen
586798,Electronic
119111,Jazz
120487,Comedy/Spoken
345427,Pop/Rock
404345,Pop/Rock
417607,Pop/Rock
500664,Pop/Rock
843607,Pop/Rock
75591,Pop/Rock
186185,Pop/Rock
293490,Vocal
374126,Pop/Rock
579458,Classical
641626,Classical
751613,Classical
829267,Folk
988471,New Age
28772,Pop/Rock
541125,Pop/Rock
784760,Pop/Rock
135032,Pop/Rock
807121,Pop/Rock
669511,Latin
892775,Latin
128585,Reggae
923432,Reggae
181694,Vocal
797205,Latin
272567,Jazz
949259,Vocal
43499,Vocal
345734,Vocal
670088,Pop/Rock
187907,Latin
924318,Latin
960674,R&B;
101701,Pop/Rock
184267,Pop/Rock
80443,Jazz
161830,Latin
212614,Latin
954817,Latin
634377,Pop/Rock
75825,R&B;
765595,Pop/Rock
813731,Pop/Rock
425105,Reggae
34617,Jazz
864257,Jazz
170211,R&B;
249973,Pop/Rock
420539,Pop/Rock
179730,Country
49180,R&B;
827367,Blues
838559,Folk
625736,Pop/Rock
194018,Pop/Rock
204708,Pop/Rock
309328,R&B;
620121,Pop/Rock
668302,Pop/Rock
776562,Pop/Rock
807489,Country
28432,Pop/Rock
38579,Pop/Rock
49374,Pop/Rock
52093,Pop/Rock
206241,Pop/Rock
296903,Pop/Rock
566918,Pop/Rock
567862,Pop/Rock
812802,Electronic
926428,Pop/Rock
269972,R&B;
80428,Vocal
428717,Pop/Rock
90803,R&B;
193342,Pop/Rock
631535,Pop/Rock
2368302,Pop/Rock
308742,Pop/Rock
492037,Pop/Rock
568137,Pop/Rock
569402,Pop/Rock
748904,Pop/Rock
933633,Pop/Rock
18176,R&B;
83013,R&B;
482787,R&B;
624215,R&B;
816517,R&B;
930642,R&B;
570825,Pop/Rock
180449,R&B;
208076,R&B;
243474,R&B;
254535,Vocal
674011,Jazz
830319,Jazz
891907,International
893719,R&B;
239961,Pop/Rock
820232,Pop/Rock
26023,Pop/Rock
687487,Pop/Rock
487271,Folk
517074,R&B;
582024,Pop/Rock
795341,Pop/Rock
799644,Pop/Rock
165855,Pop/Rock
109735,Pop/Rock
483848,Pop/Rock
937098,Pop/Rock
764890,Country
520545,Pop/Rock
490763,Vocal
227527,Country
126144,R&B;
253457,Vocal
228266,Pop/Rock
127369,Jazz
201678,Jazz
245760,Jazz
334770,Jazz
684253,Jazz
802745,Jazz
28316,Reggae
683658,Reggae
29334,Country
780451,Country
745617,Jazz
784527,Jazz
790227,Jazz
39661,Blues
89713,Pop/Rock
112540,Folk
154533,Folk
342768,Folk
796950,Folk
813092,Folk
898336,Blues
310789,International
288111,Latin
488921,Latin
673621,Latin
553483,Pop/Rock
763237,Pop/Rock
926307,Pop/Rock
1608941,Electronic
756518,R&B;
44751,Country
378041,Country
794846,Country
808214,Pop/Rock
74340,Jazz
245992,Jazz
21747,Jazz
65882,Jazz
190888,Jazz
192260,Jazz
228444,Jazz
314050,Jazz
361973,R&B;
666763,Jazz
934350,Jazz
171150,Pop/Rock
492275,Pop/Rock
553810,Pop/Rock
837150,Folk
141838,Pop/Rock
320845,Pop/Rock
339624,Pop/Rock
347148,Pop/Rock
492466,Pop/Rock
623254,Pop/Rock
143494,International
153519,Country
151431,Country
198783,Country
554963,Pop/Rock
811622,Pop/Rock
211197,Comedy/Spoken
342833,Comedy/Spoken
26164,Pop/Rock
498961,Pop/Rock
620495,Pop/Rock
921710,Pop/Rock
494474,Reggae
504276,Pop/Rock
776659,Reggae
620386,Pop/Rock
183715,Pop/Rock
763601,Pop/Rock
74134,Folk
476356,Vocal
483334,Vocal
456896,Stage & Screen
66429,Country
200775,Country
327735,Pop/Rock
318966,Pop/Rock
375945,Pop/Rock
49062,Pop/Rock
185018,Pop/Rock
211095,Pop/Rock
195237,Pop/Rock
135273,R&B;
502398,R&B;
577590,R&B;
827250,R&B;
761341,R&B;
93533,Folk
36987,Jazz
286483,Jazz
738182,Jazz
792583,Jazz
333175,R&B;
135543,Pop/Rock
490620,Pop/Rock
807026,Pop/Rock
753685,Pop/Rock
750970,Pop/Rock
190012,New Age
896965,Reggae
1043986,Pop/Rock
121459,Reggae
178889,Reggae
11910,Jazz
96744,Pop/Rock
819983,Blues
359494,Reggae
489606,Reggae
298764,Pop/Rock
372322,Pop/Rock
754055,Pop/Rock
924508,Pop/Rock
87597,Pop/Rock
302765,Reggae
179126,Pop/Rock
848952,Jazz
334644,Country
762821,Country
486305,Blues
630882,Blues
402872,R&B;
111934,Vocal
668922,Pop/Rock
930204,Pop/Rock
749272,Vocal
66869,Pop/Rock
765302,Pop/Rock
790509,Pop/Rock
246628,R&B;
116178,Pop/Rock
33580,Reggae
169526,Reggae
251925,Reggae
334101,Reggae
918400,Pop/Rock
13511,Religious
85915,Pop/Rock
132579,Religious
847880,Religious
235169,Pop/Rock
655547,Pop/Rock
772191,Pop/Rock
405903,Pop/Rock
462110,Pop/Rock
475431,Pop/Rock
752770,Electronic
46184,Vocal
140521,Pop/Rock
76561,Country
811897,Country
160054,Pop/Rock
210425,Pop/Rock
591048,Pop/Rock
51909,Pop/Rock
945196,Pop/Rock
31441,New Age
245489,New Age
324854,R&B;
343940,Jazz
489845,Jazz
891575,Electronic
107090,Pop/Rock
407300,Country
562030,Country
885875,Country
186125,Country
196690,Country
351227,Pop/Rock
359613,Pop/Rock
399659,Country
939565,Country
66395,Reggae
85448,Reggae
109637,Reggae
346637,Jazz
147245,Jazz
424292,Jazz
558596,Jazz
149946,Jazz
34094,Pop/Rock
94658,Religious
576839,Religious
764636,Religious
182884,Pop/Rock
24568,Folk
90188,Pop/Rock
67900,R&B;
110341,Pop/Rock
406575,Pop/Rock
536275,Pop/Rock
593930,Pop/Rock
236287,International
240081,Pop/Rock
288904,Pop/Rock
780005,Pop/Rock
169228,R&B;
197460,Vocal
402351,R&B;
887638,New Age
130028,Pop/Rock
8549,Pop/Rock
40230,Pop/Rock
803009,Pop/Rock
21578,Pop/Rock
109421,Pop/Rock
366164,R&B;
402249,R&B;
488859,R&B;
200882,Pop/Rock
582253,R&B;
73605,Reggae
477523,International
828768,International
125561,Pop/Rock
376422,Pop/Rock
359179,Pop/Rock
788569,Country
22348,Pop/Rock
234647,R&B;
305468,Pop/Rock
932665,Pop/Rock
1878899,Pop/Rock
99888,Pop/Rock
151979,Pop/Rock
181321,Pop/Rock
479113,Pop/Rock
683085,Pop/Rock
890799,Pop/Rock
36402,Pop/Rock
606283,Vocal
860080,Pop/Rock
664194,R&B;
201297,Pop/Rock
822910,Pop/Rock
203711,Jazz
680374,R&B;
194036,Pop/Rock
463435,Pop/Rock
1908947,Pop/Rock
403184,Pop/Rock
760977,R&B;
583935,R&B;
1266,International
742673,International
94890,Pop/Rock
120060,Pop/Rock
414016,Pop/Rock
503279,Jazz
686560,Country
518313,Electronic
660507,Pop/Rock
829125,R&B;
590483,Religious
165736,Pop/Rock
186734,Blues
150530,Stage & Screen
232480,Stage & Screen
787757,Pop/Rock
441,Pop/Rock
154417,Pop/Rock
172041,Pop/Rock
490738,R&B;
578999,R&B;
681956,R&B;
780258,Pop/Rock
669473,R&B;
495455,Pop/Rock
988529,Pop/Rock
568071,Pop/Rock
135378,Blues
952794,Vocal
746731,Pop/Rock
790667,R&B;
898188,R&B;
496487,Pop/Rock
337856,Country
947816,Country
133832,Jazz
228087,Jazz
768027,Jazz
889449,R&B;
338179,Religious
83859,Pop/Rock
184637,Latin
611007,Electronic
785773,Avant-Garde
480108,Pop/Rock
503602,Pop/Rock
504815,Pop/Rock
610346,Pop/Rock
949619,Pop/Rock
118493,Latin
188843,Latin
219021,Latin
219243,Latin
292559,Latin
931086,Latin
35338,R&B;
51736,R&B;
40922,Pop/Rock
93566,Pop/Rock
149840,Pop/Rock
167386,R&B;
266534,Pop/Rock
328288,Pop/Rock
491996,Blues
753094,Blues
898331,Blues
829643,Blues
310455,Pop/Rock
802464,Pop/Rock
67406,International
751256,Pop/Rock
893383,Pop/Rock
169317,Pop/Rock
89018,Pop/Rock
651187,Pop/Rock
244073,Pop/Rock
172772,Vocal
201022,Pop/Rock
338887,Vocal
509367,Vocal
589630,Pop/Rock
592595,Pop/Rock
812711,Pop/Rock
377891,Pop/Rock
611881,Pop/Rock
835648,Pop/Rock
296601,Country
385879,Country
662642,Country
956093,Pop/Rock
97173,Pop/Rock
315142,Pop/Rock
36310,Pop/Rock
67631,Electronic
215041,Pop/Rock
296024,Latin
779209,Latin
61637,Pop/Rock
256831,R&B;
580485,R&B;
44068,Religious
281564,Religious
391285,Religious
393257,Religious
225389,Jazz
634674,Jazz
244537,Pop/Rock
275757,R&B;
782191,Electronic
255887,Pop/Rock
424117,Jazz
193025,R&B;
330453,R&B;
209773,Jazz
299277,Pop/Rock
1340026,Electronic
607967,Latin
766066,Vocal
778363,Vocal
832341,Vocal
774956,R&B;
58361,R&B;
664883,R&B;
677842,Pop/Rock
1211412,Pop/Rock
855356,Folk
211483,Jazz
258090,Jazz
275832,Jazz
585092,Jazz
745316,Jazz
747984,Jazz
951384,Jazz
27136,Latin
791318,Jazz
145086,Pop/Rock
891032,Pop/Rock
496525,Avant-Garde
924232,Jazz
315339,Pop/Rock
358641,Pop/Rock
803544,Pop/Rock
29808,Pop/Rock
771419,Pop/Rock
68934,Jazz
387720,Pop/Rock
741525,Jazz
961133,Jazz
569644,Pop/Rock
290502,Pop/Rock
665860,Pop/Rock
62002,Pop/Rock
30928,R&B;
303506,R&B;
312890,Pop/Rock
516929,Pop/Rock
70534,Comedy/Spoken
824219,Comedy/Spoken
77662,Vocal
122023,Pop/Rock
321321,Pop/Rock
303050,R&B;
481354,Electronic
493848,Electronic
584257,Electronic
205520,Pop/Rock
480830,Pop/Rock
664618,Latin
788582,Latin
216846,Pop/Rock
401287,Pop/Rock
788937,R&B;
869409,R&B;
239655,Religious
792051,Comedy/Spoken
922811,Vocal
148305,Religious
251361,Pop/Rock
520033,Pop/Rock
797147,Pop/Rock
418662,Pop/Rock
753617,Pop/Rock
806168,Pop/Rock
26367,Pop/Rock
758999,Electronic
588943,Reggae
164750,Pop/Rock
493412,International
768010,Pop/Rock
95613,International
191699,Latin
792733,Pop/Rock
884449,Pop/Rock
741380,Religious
776576,Religious
954694,Vocal
78191,Pop/Rock
617336,Pop/Rock
347639,Pop/Rock
226331,Pop/Rock
450700,Pop/Rock
181329,Pop/Rock
32193,Country
317108,R&B;
625201,R&B;
756291,R&B;
533117,R&B;
596451,R&B;
667669,Electronic
674887,Pop/Rock
958839,Pop/Rock
500298,Reggae
46460,Pop/Rock
667556,R&B;
359559,R&B;
355451,Country
310383,Latin
821590,R&B;
123345,Jazz
210757,Jazz
316340,Latin
299882,Folk
80657,R&B;
816895,Jazz
366407,Pop/Rock
475362,Avant-Garde
570046,Electronic
809446,Pop/Rock
833782,Pop/Rock
30431,Pop/Rock
191680,Jazz
141256,Country
296402,Country
214593,Pop/Rock
221844,Pop/Rock
675710,Pop/Rock
687561,Pop/Rock
790604,Blues
829122,Pop/Rock
647796,Pop/Rock
753706,Pop/Rock
809334,Jazz
197532,Vocal
615026,International
919525,Pop/Rock
94126,Pop/Rock
25047,Pop/Rock
576718,Pop/Rock
672498,Electronic
757157,Pop/Rock
742980,Reggae
746407,Reggae
255733,Pop/Rock
234844,Pop/Rock
58386,Pop/Rock
187413,Pop/Rock
197364,Pop/Rock
239638,Blues
389213,Blues
837215,Folk
866841,Pop/Rock
167361,R&B;
340152,Pop/Rock
259240,Pop/Rock
623518,Pop/Rock
814340,Vocal
560208,Pop/Rock
575695,Pop/Rock
257141,Pop/Rock
32971,Pop/Rock
190531,R&B;
237517,Country
268990,Pop/Rock
683065,Country
933883,Pop/Rock
359199,Jazz
768149,Jazz
101776,Pop/Rock
333573,R&B;
755570,R&B;
755792,R&B;
135391,Jazz
609966,Religious
62729,Pop/Rock
167399,Stage & Screen
805332,Pop/Rock
358532,Jazz
275130,Pop/Rock
831236,Pop/Rock
146354,Country
214546,Jazz
743966,Pop/Rock
818593,Pop/Rock
57124,R&B;
259270,International
591902,Reggae
762652,Reggae
826660,Reggae
296487,Pop/Rock
75801,Country
350585,Country
48908,Vocal
4451,Pop/Rock
45077,Folk
221603,Country
234488,Country
269172,Country
788568,Country
695019,International
796166,Jazz
887719,International
692251,Pop/Rock
898828,Pop/Rock
622379,Country
767095,R&B;
189701,Country
958076,Jazz
498987,R&B;
642796,Pop/Rock
781932,Jazz
102985,Vocal
240252,Latin
165068,Reggae
502371,R&B;
149173,Stage & Screen
786245,Pop/Rock
194039,Pop/Rock
760154,Pop/Rock
17877,R&B;
808198,Jazz
661974,Jazz
25899,Electronic
661525,Pop/Rock
793821,Electronic
820999,Country
197040,Blues
7729,Pop/Rock
861687,Pop/Rock
57188,Reggae
81683,Reggae
230667,Pop/Rock
34172,Pop/Rock
294197,Pop/Rock
597965,Pop/Rock
138837,Blues
873886,Jazz
56913,International
746010,Pop/Rock
390532,Pop/Rock
17387,Pop/Rock
51233,Jazz
300013,Jazz
64199,Country
667020,Pop/Rock
683795,Electronic
271029,R&B;
60476,R&B;
141681,Pop/Rock
193963,Pop/Rock
251604,Pop/Rock
299776,Pop/Rock
355616,Pop/Rock
770007,Pop/Rock
778906,Pop/Rock
799100,Pop/Rock
806740,Pop/Rock
815090,Pop/Rock
93632,Pop/Rock
609396,Pop/Rock
750456,Pop/Rock
184811,Pop/Rock
163198,Country
287860,Comedy/Spoken
91122,Electronic
253232,Electronic
351842,R&B;
492162,Electronic
799348,Electronic
807949,Electronic
869417,Electronic
633079,Pop/Rock
40501,New Age
497760,Pop/Rock
20403,Country
398259,Pop/Rock
2825814,Pop/Rock
485991,Latin
87179,Pop/Rock
467382,Pop/Rock
746182,Pop/Rock
902138,Pop/Rock
2252,Pop/Rock
933568,Pop/Rock
6320,Pop/Rock
762921,Religious
203695,Pop/Rock
83194,Pop/Rock
186805,Pop/Rock
251491,Pop/Rock
508443,Pop/Rock
383889,Pop/Rock
758630,Pop/Rock
138271,Pop/Rock
158656,Pop/Rock
251033,Pop/Rock
664346,Pop/Rock
104388,Jazz
414889,Pop/Rock
280445,R&B;
300534,Blues
330634,Stage & Screen
624504,Pop/Rock
165294,Pop/Rock
225948,Pop/Rock
204714,Blues
175087,Stage & Screen
204968,Jazz
674310,Jazz
110541,Jazz
202033,Country
461737,Country
522377,Pop/Rock
11242,Country
184814,Country
198901,Country
516706,Country
665908,Pop/Rock
343954,Pop/Rock
75665,Pop/Rock
153526,Pop/Rock
188342,Country
238506,Blues
781423,Jazz
35697,R&B;
401114,R&B;
255770,Jazz
183139,Pop/Rock
680065,Pop/Rock
121318,Pop/Rock
254556,Pop/Rock
239827,Pop/Rock
173487,Pop/Rock
320426,Pop/Rock
421315,Pop/Rock
137137,Jazz
275386,Pop/Rock
159312,Religious
344729,Religious
942624,Religious
793022,Pop/Rock
3627,Reggae
90011,Reggae
836313,Reggae
866417,Reggae
940831,Pop/Rock
480086,Pop/Rock
52151,Reggae
101164,Electronic
919598,Electronic
401066,Jazz
467749,Avant-Garde
930722,Pop/Rock
776371,R&B;
152228,R&B;
399437,R&B;
474648,Reggae
249303,Pop/Rock
314372,Pop/Rock
235881,Jazz
753237,Country
282766,Folk
489209,Pop/Rock
610339,Pop/Rock
687933,New Age
352999,Country
21292,Country
118189,Country
77698,Jazz
943827,Pop/Rock
112204,Pop/Rock
167220,Latin
511041,Latin
287350,Pop/Rock
165345,R&B;
648407,Pop/Rock
689367,Pop/Rock
608166,Vocal
633078,Pop/Rock
574057,Reggae
46381,Pop/Rock
898275,Pop/Rock
5307,R&B;
132849,Religious
108124,R&B;
301404,Pop/Rock
392553,Pop/Rock
143951,Country
220946,Country
248916,Reggae
228714,Vocal
1097,Latin
258882,R&B;
271113,Vocal
449578,Pop/Rock
673486,Latin
944105,Latin
262794,Pop/Rock
947563,Pop/Rock
240923,Pop/Rock
73383,R&B;
12877,Pop/Rock
588112,Pop/Rock
163570,Pop/Rock
414745,Pop/Rock
838414,Folk
590265,Vocal
247545,Pop/Rock
409670,Pop/Rock
352524,Blues
487535,Vocal
97786,Pop/Rock
282800,Pop/Rock
636394,Pop/Rock
850693,Pop/Rock
489207,Jazz
824866,Jazz
763341,Pop/Rock
156938,Reggae
190235,Reggae
127451,Pop/Rock
96576,Pop/Rock
324646,Pop/Rock
475980,Pop/Rock
863102,Pop/Rock
212129,Latin
492663,Latin
758194,Latin
339905,Pop/Rock
767129,R&B;
958768,Pop/Rock
31022,Pop/Rock
771269,Pop/Rock
170330,Stage & Screen
959775,Vocal
298225,Pop/Rock
781350,Pop/Rock
787702,Pop/Rock
99449,Pop/Rock
221894,R&B;
646353,Jazz
97491,Pop/Rock
261087,Pop/Rock
363100,Pop/Rock
786360,Pop/Rock
78242,Latin
131178,Country
639697,Latin
804706,International
222974,Pop/Rock
654543,Pop/Rock
924780,Pop/Rock
324819,Vocal
125528,Pop/Rock
139741,Pop/Rock
797670,Pop/Rock
243812,R&B;
411830,R&B;
918600,Pop/Rock
948061,Pop/Rock
87922,Pop/Rock
771792,Pop/Rock
685751,Easy Listening
769876,Vocal
337119,Pop/Rock
412134,Reggae
1292549,Reggae
185810,Pop/Rock
611929,Pop/Rock
947576,Pop/Rock
784766,Pop/Rock
165162,Pop/Rock
943268,Pop/Rock
933809,Pop/Rock
142767,Jazz
216294,Jazz
424302,Jazz
491786,Jazz
279141,Pop/Rock
319945,Pop/Rock
524050,Pop/Rock
230784,Reggae
800332,Reggae
823482,Reggae
893111,Reggae
370703,Blues
785357,Pop/Rock
64954,Vocal
516202,Pop/Rock
532487,Pop/Rock
177588,New Age
187162,Pop/Rock
834466,Pop/Rock
791480,Country
837985,Country
825387,Pop/Rock
48587,Pop/Rock
5501,Pop/Rock
329883,Pop/Rock
131038,Pop/Rock
798113,Pop/Rock
308762,New Age
26193,Pop/Rock
846092,Pop/Rock
849246,Pop/Rock
668127,Pop/Rock
756772,Pop/Rock
636106,International
264350,Reggae
50034,Pop/Rock
67539,Pop/Rock
179698,Jazz
12644,Jazz
636382,Jazz
848572,Jazz
366889,Vocal
673360,Vocal
954646,Vocal
36645,Jazz
46345,New Age
945269,New Age
759668,Reggae
684920,Jazz
401166,Pop/Rock
46784,R&B;
505047,Jazz
776301,Jazz
118853,Jazz
128290,Jazz
185155,R&B;
193802,Jazz
171994,Pop/Rock
133719,Electronic
35464,Pop/Rock
118664,Pop/Rock
31324,Pop/Rock
149166,Folk
249420,Folk
16448,International
202187,Reggae
77560,Vocal
57840,Country
144349,Country
185669,Country
194063,Country
37794,Latin
61273,International
686577,Latin
216348,Latin
220312,Latin
267411,Latin
274520,Latin
300659,Latin
30925,Jazz
807028,Pop/Rock
3669,Pop/Rock
988655,Pop/Rock
882950,Jazz
212200,Vocal
792018,Pop/Rock
796736,Pop/Rock
195305,Pop/Rock
655273,Pop/Rock
929776,Classical
830028,R&B;
151469,R&B;
575379,Pop/Rock
186096,Pop/Rock
255347,Pop/Rock
420504,Pop/Rock
957340,Pop/Rock
621959,Electronic
696668,Electronic
801615,Electronic
743760,Pop/Rock
477954,Country
118384,Pop/Rock
306446,Blues
806507,R&B;
296815,Folk
86826,Pop/Rock
99104,Folk
391003,Pop/Rock
768231,Pop/Rock
946563,Pop/Rock
120615,Pop/Rock
126048,Pop/Rock
601079,Pop/Rock
121157,R&B;
738674,Country
81079,R&B;
142208,Comedy/Spoken
253734,R&B;
258741,R&B;
314505,R&B;
2130,Stage & Screen
256575,Jazz
255210,Jazz
392299,Vocal
884686,Pop/Rock
502351,R&B;
674163,R&B;
75329,Electronic
169239,Electronic
216986,Electronic
302774,Electronic
304102,Electronic
341652,Country
206538,Jazz
335302,Pop/Rock
863774,Folk
808212,Pop/Rock
254215,Pop/Rock
280960,Pop/Rock
381371,Pop/Rock
1606776,R&B;
117064,Pop/Rock
166383,International
126782,Pop/Rock
660053,Pop/Rock
775323,Pop/Rock
178645,Pop/Rock
838875,Pop/Rock
574143,Pop/Rock
897783,Reggae
352294,Latin
380259,Latin
781732,International
300035,Pop/Rock
125822,Pop/Rock
217963,Pop/Rock
93849,Pop/Rock
129637,Pop/Rock
66800,Jazz
116087,Pop/Rock
45475,Pop/Rock
400279,Pop/Rock
927650,Pop/Rock
211570,Vocal
245133,Comedy/Spoken
245292,Comedy/Spoken
852842,International
761064,Jazz
771470,Pop/Rock
13377,Folk
644880,Pop/Rock
752673,Pop/Rock
950441,Pop/Rock
504169,Jazz
511029,Jazz
765900,Pop/Rock
65094,Jazz
828507,Jazz
5980,Vocal
597875,Pop/Rock
775406,Pop/Rock
551465,Folk
621423,Pop/Rock
808336,Pop/Rock
951375,Pop/Rock
290853,Pop/Rock
1233067,Pop/Rock
98278,Pop/Rock
269390,Country
751623,Pop/Rock
62270,Pop/Rock
186390,Pop/Rock
620578,Pop/Rock
241004,R&B;
769109,Electronic
287092,Comedy/Spoken
123515,R&B;
524522,Pop/Rock
649435,R&B;
480472,Vocal
567374,Religious
296802,Pop/Rock
926237,Pop/Rock
936095,Pop/Rock
790078,Pop/Rock
99198,Vocal
763551,R&B;
279097,Latin
783909,Latin
326096,Country
742166,Country
107227,Electronic
852810,Pop/Rock
855780,Jazz
491802,Pop/Rock
762177,Pop/Rock
109669,International
746387,Country
194743,Pop/Rock
511773,Jazz
950571,Jazz
126862,Latin
426564,Pop/Rock
487534,Latin
651796,Latin
674161,Latin
737886,Latin
753507,Latin
796439,Latin
102781,Jazz
765435,Jazz
300583,Country
80118,Pop/Rock
41431,Stage & Screen
118128,R&B;
90079,Country
831708,Latin
833631,Latin
221445,Pop/Rock
77732,Pop/Rock
25394,Pop/Rock
663455,Reggae
263852,Pop/Rock
781399,Easy Listening
147316,Pop/Rock
25857,Electronic
287407,Pop/Rock
673933,Pop/Rock
933898,R&B;
100116,R&B;
276381,R&B;
122252,Reggae
540010,Reggae
62860,Pop/Rock
316611,Pop/Rock
574102,Pop/Rock
47134,Vocal
127766,Vocal
568368,Vocal
614982,Pop/Rock
813485,Vocal
380235,R&B;
20862,Pop/Rock
580058,Country
373592,R&B;
662797,R&B;
828740,Reggae
828756,International
669303,Pop/Rock
639789,Jazz
919846,Pop/Rock
168993,Pop/Rock
166291,Pop/Rock
1055285,R&B;
88035,R&B;
333447,R&B;
322279,Folk
354189,Latin
69402,Reggae
647834,Pop/Rock
198302,Pop/Rock
931567,Pop/Rock
807068,Latin
59699,Latin
40695,Stage & Screen
369389,Vocal
51740,Classical
333539,New Age
672269,Vocal
851639,Classical
861757,Pop/Rock
293897,R&B;
795841,R&B;
3099573,Religious
123754,Pop/Rock
459616,Pop/Rock
585896,Pop/Rock
1006765,Pop/Rock
33666,Pop/Rock
219655,Pop/Rock
2273,Comedy/Spoken
11028,Stage & Screen
6310,Pop/Rock
208997,Pop/Rock
650525,Country
108446,Latin
894831,Latin
20760,Country
248920,Country
32433,Pop/Rock
199090,Blues
951374,Reggae
139709,Country
679219,Pop/Rock
341672,Pop/Rock
956268,Pop/Rock
987922,Religious
96142,Latin
38291,Pop/Rock
111963,Pop/Rock
608135,Jazz
198922,Pop/Rock
320442,Pop/Rock
82037,Jazz
18137,Jazz
58360,Vocal
179335,Latin
37865,Latin
91879,Latin
108554,Latin
248452,Latin
565634,Latin
903009,Latin
97949,Pop/Rock
90169,R&B;
900349,R&B;
