artist_id,main_genre
803752,Classical
163577,Country
367417,R&B;
77306,Reggae
144538,Pop/Rock
247824,R&B;
59503,R&B;
29609,Jazz
639056,Pop/Rock
757335,Classical
757177,Pop/Rock
923801,Pop/Rock
194380,Latin
468632,Latin
822874,Latin
268161,Latin
741731,Latin
227697,Pop/Rock
482572,Pop/Rock
605965,Pop/Rock
783025,Blues
927373,Pop/Rock
288830,Latin
170879,Pop/Rock
670226,Pop/Rock
800926,Pop/Rock
217792,Pop/Rock
773407,Jazz
25778,R&B;
746915,Pop/Rock
597736,Electronic
80649,Pop/Rock
216212,Pop/Rock
918569,Electronic
158849,Electronic
759998,Electronic
130036,Pop/Rock
133528,Pop/Rock
57497,Pop/Rock
355412,Pop/Rock
921384,Vocal
793664,R&B;
665944,Jazz
786080,Jazz
583723,Stage & Screen
818366,Stage & Screen
28002,Pop/Rock
178799,Pop/Rock
923323,Pop/Rock
82639,Latin
555695,Latin
801762,Country
273105,Jazz
128266,Pop/Rock
185440,New Age
1431398,New Age
894664,Folk
355555,Pop/Rock
856451,Pop/Rock
168110,Pop/Rock
289599,Pop/Rock
577261,Easy Listening
314346,Country
10982,Pop/Rock
75394,Pop/Rock
843106,Pop/Rock
169578,Latin
468911,Latin
685031,Latin
49367,R&B;
234374,Jazz
168256,Pop/Rock
642427,Vocal
46727,R&B;
274822,Blues
250976,Pop/Rock
81231,Jazz
213510,Jazz
627250,Latin
261332,Jazz
600640,Pop/Rock
620603,Pop/Rock
614455,Pop/Rock
677352,Folk
354883,Pop/Rock
574119,Pop/Rock
371879,Pop/Rock
19435,Jazz
587608,Electronic
948333,Pop/Rock
143749,Pop/Rock
98944,Pop/Rock
147082,R&B;
688515,R&B;
765773,Jazz
285693,Pop/Rock
7305,Pop/Rock
405522,Pop/Rock
502978,Pop/Rock
762990,Pop/Rock
130402,R&B;
887718,R&B;
391519,Country
403454,Latin
681154,Pop/Rock
762885,Pop/Rock
804431,Pop/Rock
761179,R&B;
790797,Latin
132940,International
196544,Vocal
163835,Stage & Screen
1839912,Pop/Rock
26825,Pop/Rock
364861,Comedy/Spoken
151549,Pop/Rock
194246,Pop/Rock
365542,Pop/Rock
785101,Pop/Rock
385180,Pop/Rock
747243,Pop/Rock
406733,Avant-Garde
333181,Pop/Rock
406898,R&B;
574483,R&B;
184471,Pop/Rock
105129,Pop/Rock
120412,Pop/Rock
745568,Pop/Rock
806991,Vocal
153915,Pop/Rock
796281,Pop/Rock
104314,International
147294,R&B;
674262,R&B;
123363,Pop/Rock
142249,Electronic
147771,Reggae
199917,Easy Listening
611104,Pop/Rock
888484,Pop/Rock
956973,Pop/Rock
388972,Pop/Rock
739041,Pop/Rock
106916,Country
257787,Country
610880,Country
868174,Country
199369,Jazz
121746,Pop/Rock
221803,Electronic
690718,Religious
744969,Children's
130855,Country
222601,Country
293391,Country
327130,Country
472735,Country
593129,Country
745071,Country
836017,Country
921289,Country
89305,Pop/Rock
748262,Pop/Rock
850161,R&B;
16361,Pop/Rock
108265,Religious
354631,Religious
510885,Religious
180023,Pop/Rock
47246,Comedy/Spoken
500612,Comedy/Spoken
615937,Comedy/Spoken
898946,Comedy/Spoken
170228,Pop/Rock
677991,Jazz
757665,Jazz
740576,Classical
126903,Country
107249,R&B;
845668,Pop/Rock
387095,Pop/Rock
899223,Pop/Rock
953552,Pop/Rock
918290,Pop/Rock
242473,Blues
298766,Pop/Rock
48622,R&B;
503283,Pop/Rock
763611,Pop/Rock
411745,Pop/Rock
158540,Pop/Rock
217641,Pop/Rock
724720,Pop/Rock
503668,R&B;
158717,Latin
48806,Electronic
487038,Electronic
280692,Pop/Rock
299429,Pop/Rock
74452,R&B;
802791,Vocal
86927,Pop/Rock
831733,Pop/Rock
35864,Pop/Rock
496370,Electronic
286530,Country
243012,Pop/Rock
836394,Pop/Rock
854854,Pop/Rock
20740,Reggae
52736,Blues
106514,Country
206465,Pop/Rock
484607,Pop/Rock
132095,Pop/Rock
1518379,Electronic
921598,Pop/Rock
8245,Pop/Rock
137401,Pop/Rock
562663,Pop/Rock
251210,Blues
883345,Jazz
329232,Pop/Rock
480956,Pop/Rock
104147,Latin
409337,Latin
421122,Blues
490769,Blues
487663,Pop/Rock
796957,Pop/Rock
639621,Latin
778959,Latin
795054,Latin
952834,Pop/Rock
289629,Reggae
755496,Pop/Rock
746068,Folk
502774,Pop/Rock
806822,Pop/Rock
897322,Pop/Rock
342691,Pop/Rock
648097,Pop/Rock
607094,Pop/Rock
810592,Pop/Rock
222959,Pop/Rock
6613,International
159406,International
606043,Electronic
145543,Jazz
1777836,Pop/Rock
944933,Pop/Rock
26350,Classical
920117,Pop/Rock
153503,Jazz
694411,Reggae
20319,Folk
938878,Pop/Rock
74857,Pop/Rock
322642,Comedy/Spoken
840289,Pop/Rock
408531,Jazz
961152,Pop/Rock
109274,Pop/Rock
927795,Country
760389,Religious
796914,Religious
545534,Pop/Rock
752303,Pop/Rock
854203,Pop/Rock
12128,R&B;
818254,R&B;
847970,Pop/Rock
166767,Jazz
278644,Stage & Screen
569119,Stage & Screen
840215,Pop/Rock
647670,Jazz
359026,Latin
617536,Latin
42589,Pop/Rock
620056,Pop/Rock
1113,Pop/Rock
201983,Pop/Rock
537444,Pop/Rock
2006721,Pop/Rock
754219,Vocal
38805,R&B;
845662,R&B;
490860,Pop/Rock
749571,Religious
49797,Pop/Rock
288154,Pop/Rock
1498,Pop/Rock
71373,Pop/Rock
297839,Pop/Rock
502989,Electronic
591459,Electronic
1163,Jazz
224925,Pop/Rock
98819,R&B;
368578,Pop/Rock
919812,R&B;
198426,R&B;
789514,Latin
932299,Latin
1016154,International
847374,Pop/Rock
949780,Pop/Rock
782631,Folk
616296,Pop/Rock
101415,Pop/Rock
597239,Pop/Rock
566984,Electronic
347151,Pop/Rock
657329,Latin
21009,Pop/Rock
78758,Reggae
414291,Country
756959,Country
759224,Country
487012,Pop/Rock
812388,Pop/Rock
450991,Pop/Rock
117990,Latin
955009,Latin
414506,Latin
246169,Pop/Rock
753833,Pop/Rock
868616,Pop/Rock
988627,Pop/Rock
97384,Pop/Rock
520583,Pop/Rock
185383,Pop/Rock
69520,R&B;
103033,R&B;
811598,R&B;
216586,Country
667584,Folk
371530,Latin
796710,R&B;
201958,Pop/Rock
35719,Pop/Rock
601421,Electronic
178135,Religious
122037,International
731975,Classical
641709,Pop/Rock
118979,Pop/Rock
615304,Pop/Rock
949211,Pop/Rock
938638,Pop/Rock
492521,Pop/Rock
14263,Jazz
485525,Pop/Rock
450786,Electronic
928160,Electronic
625278,Pop/Rock
32401,Pop/Rock
527024,Pop/Rock
315909,Jazz
174132,Pop/Rock
140553,Latin
459027,Latin
6232,Electronic
232598,Pop/Rock
495288,Pop/Rock
128141,Pop/Rock
921542,Pop/Rock
890724,R&B;
151666,Classical
757070,Pop/Rock
813463,Pop/Rock
31606,Pop/Rock
931231,Reggae
78532,Reggae
479548,Reggae
758920,Reggae
919928,Reggae
744075,International
803757,Country
135059,Pop/Rock
96944,Country
812101,Electronic
1536402,Electronic
103447,Pop/Rock
520215,Pop/Rock
186545,Pop/Rock
595768,Pop/Rock
412393,Pop/Rock
919853,Pop/Rock
847305,Latin
85806,Pop/Rock
143559,Latin
396154,R&B;
125506,R&B;
494746,R&B;
159791,Jazz
47401,Jazz
85038,Pop/Rock
233147,Pop/Rock
169856,Blues
412710,Pop/Rock
667622,R&B;
1913210,Jazz
299840,R&B;
787696,Pop/Rock
825032,Jazz
303651,Reggae
100659,Pop/Rock
424928,R&B;
68898,International
101628,Jazz
109367,Latin
16132,Pop/Rock
509156,Pop/Rock
791734,Pop/Rock
855232,Pop/Rock
48123,Pop/Rock
919603,Pop/Rock
238245,Comedy/Spoken
621101,Pop/Rock
755745,Pop/Rock
333903,Pop/Rock
297849,Pop/Rock
225754,Blues
193444,Electronic
852665,Jazz
528895,Pop/Rock
285232,Pop/Rock
514563,Pop/Rock
11970,Electronic
552576,R&B;
802264,Comedy/Spoken
40294,Pop/Rock
843259,R&B;
38061,Pop/Rock
299567,Pop/Rock
944293,Pop/Rock
1312035,Latin
202344,R&B;
814871,Pop/Rock
769523,R&B;
395187,Pop/Rock
318085,Pop/Rock
90124,Electronic
1811373,Pop/Rock
172582,Pop/Rock
322339,Country
164686,Pop/Rock
286866,Latin
987481,Latin
574033,Pop/Rock
46214,Country
290414,Country
769486,Pop/Rock
107247,Jazz
841950,R&B;
6855,Latin
896817,Pop/Rock
312126,R&B;
869487,Easy Listening
926115,Jazz
138407,R&B;
925450,Pop/Rock
15158,R&B;
68896,R&B;
189641,Electronic
955647,Easy Listening
451183,Folk
69761,International
30664,Jazz
831448,Pop/Rock
90945,Pop/Rock
1950198,Classical
551115,R&B;
819946,R&B;
277977,Latin
26952,Religious
201667,Religious
89058,R&B;
230111,Folk
58934,Pop/Rock
343455,Pop/Rock
741236,Electronic
886961,Pop/Rock
45560,Pop/Rock
947752,Country
159655,Pop/Rock
175379,Pop/Rock
382565,Pop/Rock
400815,Pop/Rock
118791,Country
178621,Pop/Rock
6143,Jazz
333766,Pop/Rock
953875,Pop/Rock
552325,Latin
382734,Vocal
253397,International
253408,Pop/Rock
618230,Pop/Rock
50520,R&B;
48757,R&B;
146796,R&B;
787940,R&B;
185543,Pop/Rock
226556,Pop/Rock
509524,Pop/Rock
308625,Latin
309068,Latin
169099,Pop/Rock
84258,Pop/Rock
591620,Latin
176332,Pop/Rock
674600,Pop/Rock
158888,Electronic
919282,Pop/Rock
146551,Electronic
196370,Electronic
385766,Vocal
200448,R&B;
24113,Pop/Rock
160428,Reggae
73914,R&B;
69348,Jazz
519715,Jazz
36934,Jazz
169124,Jazz
199229,Country
393031,Pop/Rock
28619,R&B;
491174,Pop/Rock
6563,Jazz
349180,Pop/Rock
176256,Pop/Rock
17937,Vocal
295976,Vocal
200777,Vocal
720786,Jazz
38100,Vocal
331473,Jazz
164189,Pop/Rock
257160,Pop/Rock
127889,Religious
86750,Jazz
603036,R&B;
892586,Pop/Rock
14724,Pop/Rock
753104,International
568622,Jazz
769388,Jazz
800475,R&B;
960874,R&B;
22875,Pop/Rock
105030,Pop/Rock
107556,Pop/Rock
313128,International
66276,Latin
104741,Latin
176360,Country
476645,Reggae
347451,Pop/Rock
136124,Electronic
406657,Pop/Rock
290775,Jazz
523661,Country
213273,Pop/Rock
793898,Pop/Rock
125829,Pop/Rock
147481,Electronic
340364,R&B;
228058,Jazz
358055,R&B;
829033,Pop/Rock
5366,Latin
247004,Latin
248885,Latin
267435,Country
335937,Latin
761478,Jazz
337015,Jazz
85445,R&B;
107466,Country
252026,Jazz
214383,Pop/Rock
194578,Pop/Rock
243777,Vocal
11620,Pop/Rock
120067,Latin
362922,Latin
477001,Pop/Rock
604924,R&B;
74397,Jazz
803162,Jazz
40743,Pop/Rock
391177,R&B;
548020,Latin
110564,Latin
12491,Pop/Rock
413683,Blues
754587,Pop/Rock
762618,Vocal
276592,Jazz
20984,Pop/Rock
166658,Pop/Rock
565521,R&B;
359555,New Age
276626,Pop/Rock
609590,Pop/Rock
753422,Pop/Rock
138560,Jazz
748088,Easy Listening
754767,Easy Listening
115544,R&B;
292876,Latin
230886,International
584695,Blues
32807,Blues
603621,International
317571,Pop/Rock
125569,R&B;
36975,Pop/Rock
251474,Reggae
191070,Pop/Rock
332641,Folk
122381,Pop/Rock
663424,R&B;
869708,Jazz
656420,Latin
832507,Pop/Rock
43520,Blues
81836,New Age
620126,Unknown
97395,Pop/Rock
98467,Pop/Rock
937397,Pop/Rock
178371,Pop/Rock
812480,Folk
11046,Pop/Rock
490852,Pop/Rock
746302,Pop/Rock
332536,Jazz
334243,Pop/Rock
595559,Pop/Rock
855619,Pop/Rock
90018,Jazz
360956,Jazz
355142,Pop/Rock
857621,Pop/Rock
518252,Latin
72716,Country
630603,Country
85397,R&B;
212810,Religious
483716,Pop/Rock
337404,Latin
17060,Electronic
753868,Pop/Rock
193594,Vocal
793456,Pop/Rock
49026,Pop/Rock
206658,Pop/Rock
961427,Stage & Screen
860561,Pop/Rock
159410,Pop/Rock
467444,Pop/Rock
577358,Pop/Rock
852405,R&B;
48265,Pop/Rock
921359,Pop/Rock
167296,Pop/Rock
470588,Pop/Rock
778656,R&B;
934243,Pop/Rock
146088,Folk
579823,Country
185999,Pop/Rock
209517,R&B;
243418,Country
419102,Pop/Rock
670641,Jazz
205627,Reggae
866271,Pop/Rock
175025,Pop/Rock
307102,Pop/Rock
521674,Jazz
376793,Pop/Rock
207290,Pop/Rock
890559,Pop/Rock
614933,Pop/Rock
777009,Pop/Rock
84886,R&B;
508391,R&B;
919418,Pop/Rock
127301,Electronic
8125,R&B;
31442,Pop/Rock
29604,Pop/Rock
558954,Pop/Rock
138071,Pop/Rock
664770,Pop/Rock
760214,Pop/Rock
937150,Electronic
894962,Pop/Rock
808155,Electronic
43572,Electronic
818702,Pop/Rock
1426748,International
913130,R&B;
478173,R&B;
840708,Pop/Rock
923063,Electronic
388773,Electronic
487219,Unknown
511257,Pop/Rock
800695,Pop/Rock
666244,Pop/Rock
14201,Folk
887513,Stage & Screen
59758,Pop/Rock
749273,Country
807869,Country
134761,Country
1824831,Latin
255268,Reggae
952786,Pop/Rock
627026,R&B;
2717459,Pop/Rock
1409777,R&B;
691371,Pop/Rock
57280,R&B;
94792,Pop/Rock
367188,Pop/Rock
503460,Pop/Rock
859589,Pop/Rock
994823,Pop/Rock
2124046,Pop/Rock
664272,R&B;
1009342,Country
221059,Pop/Rock
1611,Electronic
919239,Pop/Rock
825883,Country
92107,R&B;
124825,Country
812239,Country
39828,R&B;
185591,Pop/Rock
312062,Blues
710448,Pop/Rock
230963,Religious
16574,Electronic
134051,Pop/Rock
380651,Pop/Rock
811395,Electronic
399733,Country
222153,Pop/Rock
258000,R&B;
673752,R&B;
933458,R&B;
846634,R&B;
469519,Pop/Rock
1589051,R&B;
648106,Electronic
151988,Latin
540139,Latin
868063,Latin
503242,Country
3426,R&B;
631275,Pop/Rock
497236,R&B;
184677,Electronic
791609,Electronic
793848,Electronic
2165952,Pop/Rock
717419,Electronic
166505,Pop/Rock
663645,Pop/Rock
16186,R&B;
681718,Pop/Rock
237773,Pop/Rock
639748,Pop/Rock
44776,Pop/Rock
386560,Pop/Rock
562850,Pop/Rock
159340,R&B;
782163,R&B;
863733,R&B;
3214680,Avant-Garde
277572,Pop/Rock
662416,Pop/Rock
843995,Pop/Rock
923745,Pop/Rock
2960510,Electronic
771838,R&B;
318882,Country
84446,R&B;
109628,Pop/Rock
9218,Pop/Rock
181817,R&B;
814387,R&B;
3413511,R&B;
233136,Pop/Rock
879144,Electronic
985124,R&B;
1028077,R&B;
472102,Pop/Rock
331400,Country
676818,Country
1573712,Electronic
2450537,Electronic
2995948,Pop/Rock
2397780,Pop/Rock
128873,Pop/Rock
755918,Pop/Rock
46814,Country
548397,Pop/Rock
720741,Pop/Rock
922398,Pop/Rock
1013375,Pop/Rock
468938,R&B;
124248,Electronic
1714462,Electronic
798658,Pop/Rock
572508,Electronic
854866,Electronic
945951,Electronic
1032082,Pop/Rock
749743,Pop/Rock
528243,Pop/Rock
990368,Pop/Rock
94861,Pop/Rock
182302,Pop/Rock
755152,Pop/Rock
896216,Pop/Rock
990366,Pop/Rock
587631,Electronic
1422105,Pop/Rock
325727,Latin
793225,Electronic
1029659,Pop/Rock
2063135,Electronic
128143,R&B;
73682,R&B;
677241,R&B;
219428,Pop/Rock
1717415,Electronic
115554,R&B;
2048033,Pop/Rock
2290007,Pop/Rock
2435745,Electronic
280897,Pop/Rock
187422,Pop/Rock
987777,R&B;
105462,R&B;
581713,R&B;
944700,Pop/Rock
996127,Pop/Rock
670734,Pop/Rock
1055021,Pop/Rock
266063,R&B;
822089,Pop/Rock
2570457,R&B;
736318,Pop/Rock
866215,Pop/Rock
485365,Pop/Rock
569600,Pop/Rock
780948,Electronic
19740,R&B;
215513,R&B;
405142,R&B;
619536,R&B;
849405,R&B;
2592086,R&B;
1072350,Pop/Rock
2031918,Pop/Rock
2867436,Pop/Rock
3161008,R&B;
546738,R&B;
2393596,Electronic
366681,Pop/Rock
178301,Electronic
935739,R&B;
122219,R&B;
180516,Pop/Rock
130037,Country
580300,Pop/Rock
588246,Pop/Rock
1507678,Pop/Rock
2873356,Pop/Rock
861252,Country
1028746,Country
1035160,Electronic
2412330,Electronic
2782403,Electronic
2674162,R&B;
479149,Pop/Rock
95176,Electronic
284939,Latin
586843,Pop/Rock
985076,Pop/Rock
1391526,Pop/Rock
2639628,Pop/Rock
325357,Pop/Rock
573391,Pop/Rock
460390,Pop/Rock
80358,Pop/Rock
2598627,Pop/Rock
274637,R&B;
50581,Latin
52062,Latin
2385504,Latin
2507287,Pop/Rock
2766592,Pop/Rock
1599476,Country
2365087,Electronic
2659130,R&B;
3006966,Pop/Rock
588887,Pop/Rock
2814183,Pop/Rock
261309,Reggae
2518003,Reggae
2896351,Reggae
74,Pop/Rock
589,Pop/Rock
1589,Classical
2578,Pop/Rock
2750,R&B;
2867,Pop/Rock
3226,Pop/Rock
4358,Reggae
4458,New Age
4553,R&B;
4955,Pop/Rock
6568,R&B;
6860,Latin
7031,Country
7974,Country
8570,Pop/Rock
8591,Pop/Rock
9437,Country
9490,Pop/Rock
9787,Pop/Rock
9970,Pop/Rock
11052,Country
11210,R&B;
11506,Pop/Rock
11608,Blues
11664,Pop/Rock
12570,Reggae
12595,Pop/Rock
12972,Pop/Rock
13038,Jazz
13101,New Age
13583,Pop/Rock
13755,Pop/Rock
14329,Religious
14699,Pop/Rock
14757,Classical
14822,Pop/Rock
14931,R&B;
14959,Pop/Rock
15405,Pop/Rock
15856,R&B;
16227,R&B;
16235,Pop/Rock
16925,Jazz
17021,Pop/Rock
17882,Vocal
18513,Jazz
18691,Pop/Rock
18828,Pop/Rock
18862,Pop/Rock
19029,Pop/Rock
19133,Pop/Rock
19392,Pop/Rock
19831,Pop/Rock
19953,R&B;
20028,Pop/Rock
20729,Pop/Rock
20812,Pop/Rock
20919,Electronic
20971,Jazz
21008,Country
21492,Pop/Rock
21670,Pop/Rock
22020,Jazz
22369,Pop/Rock
22574,Easy Listening
22602,Pop/Rock
22981,Pop/Rock
23147,Jazz
23202,Electronic
23411,Country
23925,Pop/Rock
23982,Blues
24139,Pop/Rock
24152,Pop/Rock
24309,Reggae
24329,Electronic
25142,Pop/Rock
25236,Pop/Rock
25965,Jazz
26161,International
26637,Pop/Rock
27102,Pop/Rock
27221,Pop/Rock
28015,Jazz
28863,Pop/Rock
28918,Pop/Rock
29365,Pop/Rock
29600,Pop/Rock
30250,Classical
31158,Stage & Screen
31617,Pop/Rock
31697,Pop/Rock
31765,Pop/Rock
31823,Electronic
31969,Pop/Rock
31971,Pop/Rock
32045,New Age
32301,Pop/Rock
32333,Religious
32409,Pop/Rock
33481,Country
33995,R&B;
34382,Pop/Rock
34867,R&B;
34880,Pop/Rock
36312,Country
36327,R&B;
36849,Country
37026,Country
37197,Vocal
37931,Pop/Rock
38321,Pop/Rock
39342,Pop/Rock
39406,Pop/Rock
39637,Pop/Rock
40124,Pop/Rock
40648,Pop/Rock
41283,Pop/Rock
41462,R&B;
41976,Pop/Rock
43348,Pop/Rock
44663,Pop/Rock
44998,Latin
45287,R&B;
45379,Jazz
45745,International
45941,Stage & Screen
46429,Jazz
46626,Country
48061,Pop/Rock
48126,Pop/Rock
48811,Pop/Rock
48903,R&B;
49163,Electronic
50588,Pop/Rock
50967,Country
51230,Electronic
51603,Classical
53204,Latin
53221,Pop/Rock
53441,Easy Listening
53606,R&B;
53916,R&B;
54982,Latin
55778,Pop/Rock
55939,Jazz
56193,Electronic
57151,Pop/Rock
57205,Jazz
57577,Country
57636,Electronic
57923,Country
58947,Pop/Rock
59949,R&B;
59989,Pop/Rock
60012,Pop/Rock
61041,Pop/Rock
61792,Pop/Rock
61912,Country
62412,R&B;
62455,Religious
62609,Pop/Rock
63340,Pop/Rock
64149,Pop/Rock
64830,Vocal
65040,Pop/Rock
65620,Pop/Rock
66514,Pop/Rock
67529,Latin
69805,Country
70586,Pop/Rock
70704,Reggae
71166,Pop/Rock
71636,Vocal
72109,Pop/Rock
72861,Electronic
72941,Pop/Rock
72998,Pop/Rock
73444,Pop/Rock
73553,Pop/Rock
73969,Pop/Rock
74005,Jazz
74520,Pop/Rock
74776,Pop/Rock
74952,New Age
75308,Pop/Rock
76788,Country
77264,Pop/Rock
77578,Pop/Rock
77952,Pop/Rock
77963,Pop/Rock
78467,Pop/Rock
79959,Pop/Rock
80340,Pop/Rock
80494,Pop/Rock
80609,Pop/Rock
81248,Electronic
81739,Country
81832,Pop/Rock
81841,Jazz
81849,Jazz
82149,R&B;
82955,R&B;
83106,Country
84387,Pop/Rock
84777,Pop/Rock
85271,Pop/Rock
86250,Pop/Rock
86828,Pop/Rock
87697,R&B;
87741,Pop/Rock
88587,R&B;
89071,Pop/Rock
89306,Pop/Rock
89828,Jazz
89870,Pop/Rock
89873,Country
90174,Pop/Rock
91312,Stage & Screen
91549,Pop/Rock
91651,Pop/Rock
91763,R&B;
91852,International
92507,Pop/Rock
93565,Pop/Rock
93859,Pop/Rock
93872,R&B;
96679,Pop/Rock
96701,International
96804,Pop/Rock
97065,Pop/Rock
97200,Pop/Rock
97203,Country
97426,Jazz
97509,R&B;
97654,Pop/Rock
98361,Pop/Rock
98688,Country
98707,Pop/Rock
99508,Pop/Rock
99730,Latin
99770,Pop/Rock
100197,Religious
100496,Pop/Rock
100575,Religious
100840,Pop/Rock
101072,Pop/Rock
101575,Latin
102750,Pop/Rock
102964,Pop/Rock
103460,Vocal
103600,Jazz
104217,Religious
104548,Pop/Rock
105329,Jazz
105638,Pop/Rock
105685,Pop/Rock
106145,R&B;
107753,Latin
107950,Pop/Rock
108249,Vocal
108283,Latin
108340,Pop/Rock
108774,Folk
109012,Pop/Rock
109202,Pop/Rock
109263,Pop/Rock
109542,Pop/Rock
109784,Pop/Rock
110011,Pop/Rock
110454,Latin
110791,Pop/Rock
110792,Pop/Rock
110945,R&B;
111969,Religious
113082,Pop/Rock
113721,Jazz
115079,Blues
115140,Pop/Rock
116425,Pop/Rock
116465,Reggae
117356,R&B;
118243,Blues
118503,Country
118665,R&B;
118798,Pop/Rock
119058,Unknown
119469,Pop/Rock
119655,Pop/Rock
120163,Pop/Rock
120411,Pop/Rock
121236,Pop/Rock
121584,New Age
121778,Pop/Rock
121863,Pop/Rock
122738,Blues
122795,R&B;
124881,Country
125088,Pop/Rock
125940,Latin
126168,R&B;
126287,Pop/Rock
126731,Pop/Rock
127898,Pop/Rock
128231,Pop/Rock
128244,Pop/Rock
129254,Country
129551,Pop/Rock
129591,R&B;
129945,Country
130418,Reggae
130552,Pop/Rock
130686,Jazz
130922,New Age
131603,Pop/Rock
132856,R&B;
133177,R&B;
133420,Pop/Rock
133883,Latin
133957,Pop/Rock
133988,Stage & Screen
135740,Pop/Rock
137430,R&B;
137904,Pop/Rock
137980,Pop/Rock
138235,Pop/Rock
138335,R&B;
139212,Pop/Rock
139475,Latin
139566,Jazz
139655,Pop/Rock
141683,Pop/Rock
141774,Jazz
141893,Pop/Rock
142963,Pop/Rock
143490,New Age
143781,Pop/Rock
144629,Pop/Rock
145489,Jazz
146478,Pop/Rock
146755,Pop/Rock
147306,Country
147468,Pop/Rock
147785,Pop/Rock
148004,Pop/Rock
148227,Pop/Rock
149102,Pop/Rock
150181,Pop/Rock
151240,Jazz
151504,Pop/Rock
152384,Pop/Rock
153103,Pop/Rock
153129,R&B;
153630,Pop/Rock
153933,Pop/Rock
154297,Pop/Rock
154822,Pop/Rock
155091,Pop/Rock
155170,Religious
155801,Pop/Rock
156122,Pop/Rock
156484,Pop/Rock
156749,Country
156950,Country
157063,R&B;
157377,New Age
158018,Pop/Rock
158765,Pop/Rock
160742,Vocal
161436,Reggae
161637,Jazz
162265,Latin
162794,International
162943,Pop/Rock
163059,Pop/Rock
163213,R&B;
163435,Latin
163977,R&B;
164175,Pop/Rock
164504,Pop/Rock
165076,Pop/Rock
165077,Religious
165117,R&B;
165354,Pop/Rock
165652,Pop/Rock
166025,Jazz
166033,Latin
167762,Pop/Rock
168126,Pop/Rock
169088,R&B;
169189,Pop/Rock
169818,R&B;
169948,Jazz
170214,Easy Listening
170758,Pop/Rock
171015,Jazz
171220,Jazz
171726,Latin
171854,Reggae
171889,Reggae
172205,Pop/Rock
172770,Country
173007,Jazz
173647,Pop/Rock
174007,Pop/Rock
174198,Pop/Rock
174506,Jazz
175049,Pop/Rock
175459,Pop/Rock
175525,Pop/Rock
175538,R&B;
175579,Pop/Rock
175992,Pop/Rock
176083,Jazz
176148,Country
176859,Jazz
177117,Pop/Rock
177336,Pop/Rock
177372,Latin
177856,Latin
177957,Reggae
178051,Electronic
178143,Pop/Rock
178345,Pop/Rock
178549,Pop/Rock
178654,Jazz
178750,R&B;
179105,Folk
179191,Pop/Rock
179636,Pop/Rock
179714,Classical
180503,Pop/Rock
181719,Pop/Rock
183311,Pop/Rock
183699,International
183777,Pop/Rock
184199,Country
184208,International
184406,Jazz
184451,Religious
185617,Pop/Rock
186440,Pop/Rock
186481,Pop/Rock
187172,Pop/Rock
188206,R&B;
188261,Pop/Rock
188467,Pop/Rock
188697,Reggae
188809,Stage & Screen
189229,Country
189831,Jazz
189848,Jazz
190843,Pop/Rock
191175,Pop/Rock
191983,Pop/Rock
192840,Pop/Rock
193305,R&B;
194008,Pop/Rock
195373,International
195634,R&B;
196200,Vocal
196254,Jazz
196976,Country
197475,Pop/Rock
197582,R&B;
197757,Pop/Rock
199089,Pop/Rock
199194,Folk
200322,Jazz
201593,Pop/Rock
201668,Pop/Rock
201716,Country
202084,Pop/Rock
202089,R&B;
202162,Pop/Rock
203592,Classical
203764,Pop/Rock
203765,Pop/Rock
204847,Pop/Rock
204850,Jazz
205442,Pop/Rock
205838,Pop/Rock
205959,Electronic
206167,Pop/Rock
206668,R&B;
